110###V5,1581, 1628, 1815, 1886, 2199, 2244
110###V6,1581, 1628, 1815, 1886, 2199, 2244
111###I,909, 993, 1410, 1494, 1909, 1992
111###II,909, 993, 1410, 1494, 1909, 1992
111###III,909, 993, 1410, 1494, 1909, 1992
111###AVR,909, 993, 1410, 1494, 1909, 1992
111###AVL,909, 993, 1410, 1494, 1909, 1992
111###AVF,909, 993, 1410, 1494, 1909, 1992
111###V1,909, 993, 1410, 1494, 1909, 1992
111###V2,909, 993, 1410, 1494, 1909, 1992
111###V3,909, 993, 1410, 1494, 1909, 1992
111###V4,909, 993, 1410, 1494, 1909, 1992
111###V5,909, 993, 1410, 1494, 1909, 1992
111###V6,909, 993, 1410, 1494, 1909, 1992
112###I,836, 883, 1462, 1512, 1706, 1747
112###II,836, 883, 1462, 1512, 1706, 1747
112###III,836, 883, 1462, 1512, 1706, 1747
112###AVR,836, 883, 1462, 1512, 1706, 1747
112###AVL,836, 883, 1462, 1512, 1706, 1747
112###AVF,836, 883, 1462, 1512, 1706, 1747
112###V1,836, 883, 1462, 1512, 1706, 1747
112###V2,836, 883, 1462, 1512, 1706, 1747
112###V3,836, 883, 1462, 1512, 1706, 1747
112###V4,836, 883, 1462, 1512, 1706, 1747
112###V5,836, 883, 1462, 1512, 1706, 1747
112###V6,836, 883, 1462, 1512, 1706, 1747
113###I,834, 869, 1325, 1363, 1839, 1878
113###II,834, 869, 1325, 1363, 1839, 1878
113###III,834, 869, 1325, 1363, 1839, 1878
113###AVR,834, 869, 1325, 1363, 1839, 1878
113###AVL,834, 869, 1325, 1363, 1839, 1878
113###AVF,834, 869, 1325, 1363, 1839, 1878
113###V1,834, 869, 1325, 1363, 1839, 1878
113###V2,834, 869, 1325, 1363, 1839, 1878
113###V3,834, 869, 1325, 1363, 1839, 1878
113###V4,834, 869, 1325, 1363, 1839, 1878
113###V5,834, 869, 1325, 1363, 1839, 1878
113###V6,834, 869, 1325, 1363, 1839, 1878
114###I,739, 789, 1072, 1119, 1402, 1449
114###II,739, 789, 1072, 1119, 1402, 1449
114###III,739, 789, 1072, 1119, 1402, 1449
114###AVR,739, 789, 1072, 1119, 1402, 1449
114###AVL,739, 789, 1072, 1119, 1402, 1449
114###AVF,739, 789, 1072, 1119, 1402, 1449
114###V1,739, 789, 1072, 1119, 1402, 1449
114###V2,739, 789, 1072, 1119, 1402, 1449
114###V3,739, 789, 1072, 1119, 1402, 1449
114###V4,739, 789, 1072, 1119, 1402, 1449
114###V5,739, 789, 1072, 1119, 1402, 1449
114###V6,739, 789, 1072, 1119, 1402, 1449
115###I,917, 966, 1456, 1506, 2006, 2057
115###II,917, 966, 1456, 1506, 2006, 2057
115###III,917, 966, 1456, 1506, 2006, 2057
115###AVR,917, 966, 1456, 1506, 2006, 2057
115###AVL,917, 966, 1456, 1506, 2006, 2057
115###AVF,917, 966, 1456, 1506, 2006, 2057
115###V1,917, 966, 1456, 1506, 2006, 2057
115###V2,917, 966, 1456, 1506, 2006, 2057
115###V3,917, 966, 1456, 1506, 2006, 2057
115###V4,917, 966, 1456, 1506, 2006, 2057
115###V5,917, 966, 1456, 1506, 2006, 2057
115###V6,917, 966, 1456, 1506, 2006, 2057
116###I,935, 1020, 1267, 1353, 1599, 1687
116###II,935, 1020, 1267, 1353, 1599, 1687
116###III,935, 1020, 1267, 1353, 1599, 1687
116###AVR,935, 1020, 1267, 1353, 1599, 1687
116###AVL,935, 1020, 1267, 1353, 1599, 1687
116###AVF,935, 1020, 1267, 1353, 1599, 1687
116###V1,935, 1020, 1267, 1353, 1599, 1687
116###V2,935, 1020, 1267, 1353, 1599, 1687
116###V3,935, 1020, 1267, 1353, 1599, 1687
116###V4,935, 1020, 1267, 1353, 1599, 1687
116###V5,935, 1020, 1267, 1353, 1599, 1687
116###V6,935, 1020, 1267, 1353, 1599, 1687
117###I,880, 920, 1211, 1252, 1533, 1574
117###II,880, 920, 1211, 1252, 1533, 1574
117###III,880, 920, 1211, 1252, 1533, 1574
117###AVR,880, 920, 1211, 1252, 1533, 1574
117###AVL,880, 920, 1211, 1252, 1533, 1574
117###AVF,880, 920, 1211, 1252, 1533, 1574
117###V1,880, 920, 1211, 1252, 1533, 1574
117###V2,880, 920, 1211, 1252, 1533, 1574
117###V3,880, 920, 1211, 1252, 1533, 1574
117###V4,880, 920, 1211, 1252, 1533, 1574
117###V5,880, 920, 1211, 1252, 1533, 1574
117###V6,880, 920, 1211, 1252, 1533, 1574
118###I,878, 918, 1337, 1375, 1788, 1834
118###II,878, 918, 1337, 1375, 1788, 1834
118###III,878, 918, 1337, 1375, 1788, 1834
118###AVR,878, 918, 1337, 1375, 1788, 1834
118###AVL,878, 918, 1337, 1375, 1788, 1834
118###AVF,878, 918, 1337, 1375, 1788, 1834
118###V1,878, 918, 1337, 1375, 1788, 1834
118###V2,878, 918, 1337, 1375, 1788, 1834
118###V3,878, 918, 1337, 1375, 1788, 1834
118###V4,878, 918, 1337, 1375, 1788, 1834
118###V5,878, 918, 1337, 1375, 1788, 1834
118###V6,878, 918, 1337, 1375, 1788, 1834
119###I,1144, 1191, 1631, 1677, 2127, 2176
119###II,1144, 1191, 1631, 1677, 2127, 2176
119###III,1144, 1191, 1631, 1677, 2127, 2176
119###AVR,1144, 1191, 1631, 1677, 2127, 2176
119###AVL,1144, 1191, 1631, 1677, 2127, 2176
119###AVF,1144, 1191, 1631, 1677, 2127, 2176
119###V1,1144, 1191, 1631, 1677, 2127, 2176
119###V2,1144, 1191, 1631, 1677, 2127, 2176
119###V3,1144, 1191, 1631, 1677, 2127, 2176
119###V4,1144, 1191, 1631, 1677, 2127, 2176
119###V5,1144, 1191, 1631, 1677, 2127, 2176
119###V6,1144, 1191, 1631, 1677, 2127, 2176
12###I,770, 809, 1327, 1365, 1873, 1910
12###II,770, 809, 1327, 1365, 1873, 1910
12###III,770, 809, 1327, 1365, 1873, 1910
12###AVR,770, 809, 1327, 1365, 1873, 1910
12###AVL,770, 809, 1327, 1365, 1873, 1910
12###AVF,770, 809, 1327, 1365, 1873, 1910
12###V1,770, 809, 1327, 1365, 1873, 1910
12###V2,770, 809, 1327, 1365, 1873, 1910
12###V3,770, 809, 1327, 1365, 1873, 1910
12###V4,770, 809, 1327, 1365, 1873, 1910
12###V5,770, 809, 1327, 1365, 1873, 1910
12###V6,770, 809, 1327, 1365, 1873, 1910
120###I,806, 857, 1315, 1363, 1835, 1884
120###II,806, 857, 1315, 1363, 1835, 1884
120###III,806, 857, 1315, 1363, 1835, 1884
120###AVR,806, 857, 1315, 1363, 1835, 1884
120###AVL,806, 857, 1315, 1363, 1835, 1884
120###AVF,806, 857, 1315, 1363, 1835, 1884
120###V1,806, 857, 1315, 1363, 1835, 1884
120###V2,806, 857, 1315, 1363, 1835, 1884
120###V3,806, 857, 1315, 1363, 1835, 1884
120###V4,806, 857, 1315, 1363, 1835, 1884
120###V5,806, 857, 1315, 1363, 1835, 1884
120###V6,806, 857, 1315, 1363, 1835, 1884
121###I,929, 984, 1241, 1298, 1551, 1606
121###II,929, 984, 1241, 1298, 1551, 1606
121###III,929, 984, 1241, 1298, 1551, 1606
121###AVR,929, 984, 1241, 1298, 1551, 1606
121###AVL,929, 984, 1241, 1298, 1551, 1606
121###AVF,929, 984, 1241, 1298, 1551, 1606
121###V1,929, 984, 1241, 1298, 1551, 1606
121###V2,929, 984, 1241, 1298, 1551, 1606
121###V3,929, 984, 1241, 1298, 1551, 1606
121###V4,929, 984, 1241, 1298, 1551, 1606
121###V5,929, 984, 1241, 1298, 1551, 1606
121###V6,929, 984, 1241, 1298, 1551, 1606
122###I,927, 970, 1376, 1419, 1847, 1890
122###II,927, 970, 1376, 1419, 1847, 1890
122###III,927, 970, 1376, 1419, 1847, 1890
122###AVR,927, 970, 1376, 1419, 1847, 1890
122###AVL,927, 970, 1376, 1419, 1847, 1890
122###AVF,927, 970, 1376, 1419, 1847, 1890
122###V1,927, 970, 1376, 1419, 1847, 1890
122###V2,927, 970, 1376, 1419, 1847, 1890
122###V3,927, 970, 1376, 1419, 1847, 1890
122###V4,927, 970, 1376, 1419, 1847, 1890
122###V5,927, 970, 1376, 1419, 1847, 1890
122###V6,927, 970, 1376, 1419, 1847, 1890
123###I,931, 974, 1404, 1447, 1843, 1886
123###II,931, 974, 1404, 1447, 1843, 1886
123###III,931, 974, 1404, 1447, 1843, 1886
123###AVR,931, 974, 1404, 1447, 1843, 1886
123###AVL,931, 974, 1404, 1447, 1843, 1886
123###AVF,931, 974, 1404, 1447, 1843, 1886
123###V1,931, 974, 1404, 1447, 1843, 1886
123###V2,931, 974, 1404, 1447, 1843, 1886
123###V3,931, 974, 1404, 1447, 1843, 1886
123###V4,931, 974, 1404, 1447, 1843, 1886
123###V5,931, 974, 1404, 1447, 1843, 1886
123###V6,931, 974, 1404, 1447, 1843, 1886
124###I,1556, 1604, 2090, 2134, 2611, 2655
124###II,1556, 1604, 2090, 2134, 2611, 2655
124###III,1556, 1604, 2090, 2134, 2611, 2655
124###AVR,1556, 1604, 2090, 2134, 2611, 2655
124###AVL,1556, 1604, 2090, 2134, 2611, 2655
124###AVF,1556, 1604, 2090, 2134, 2611, 2655
124###V1,1556, 1604, 2090, 2134, 2611, 2655
124###V2,1556, 1604, 2090, 2134, 2611, 2655
124###V3,1556, 1604, 2090, 2134, 2611, 2655
124###V4,1556, 1604, 2090, 2134, 2611, 2655
124###V5,1556, 1604, 2090, 2134, 2611, 2655
124###V6,1556, 1604, 2090, 2134, 2611, 2655
125###I,1811, 1871, 2148, 2261, 2468, 2574
125###II,1811, 1871, 2148, 2261, 2468, 2574
125###III,1811, 1871, 2148, 2261, 2468, 2574
125###AVR,1811, 1871, 2148, 2261, 2468, 2574
125###AVL,1811, 1871, 2148, 2261, 2468, 2574
125###AVF,1811, 1871, 2148, 2261, 2468, 2574
125###V1,1811, 1871, 2148, 2261, 2468, 2574
125###V2,1811, 1871, 2148, 2261, 2468, 2574
125###V3,1811, 1871, 2148, 2261, 2468, 2574
125###V4,1811, 1871, 2148, 2261, 2468, 2574
125###V5,1811, 1871, 2148, 2261, 2468, 2574
125###V6,1811, 1871, 2148, 2261, 2468, 2574
126###I,1543, 1591, 1974, 2027, 2410, 2460
126###II,1543, 1591, 1974, 2027, 2410, 2460
126###III,1543, 1591, 1974, 2027, 2410, 2460
126###AVR,1543, 1591, 1974, 2027, 2410, 2460
126###AVL,1543, 1591, 1974, 2027, 2410, 2460
126###AVF,1543, 1591, 1974, 2027, 2410, 2460
126###V1,1543, 1591, 1974, 2027, 2410, 2460
126###V2,1543, 1591, 1974, 2027, 2410, 2460
126###V3,1543, 1591, 1974, 2027, 2410, 2460
126###V4,1543, 1591, 1974, 2027, 2410, 2460
126###V5,1543, 1591, 1974, 2027, 2410, 2460
126###V6,1543, 1591, 1974, 2027, 2410, 2460
127###I,1353, 1428, 2104, 2176, 2857, 2929
127###II,1353, 1428, 2104, 2176, 2857, 2929
127###III,1353, 1428, 2104, 2176, 2857, 2929
127###AVR,1353, 1428, 2104, 2176, 2857, 2929
127###AVL,1353, 1428, 2104, 2176, 2857, 2929
127###AVF,1353, 1428, 2104, 2176, 2857, 2929
127###V1,1353, 1428, 2104, 2176, 2857, 2929
127###V2,1353, 1428, 2104, 2176, 2857, 2929
127###V3,1353, 1428, 2104, 2176, 2857, 2929
127###V4,1353, 1428, 2104, 2176, 2857, 2929
127###V5,1353, 1428, 2104, 2176, 2857, 2929
127###V6,1353, 1428, 2104, 2176, 2857, 2929
128###I,1274, 1320, 1858, 1901, 2439, 2485
128###II,1274, 1320, 1858, 1901, 2439, 2485
128###III,1274, 1320, 1858, 1901, 2439, 2485
128###AVR,1274, 1320, 1858, 1901, 2439, 2485
128###AVL,1274, 1320, 1858, 1901, 2439, 2485
128###AVF,1274, 1320, 1858, 1901, 2439, 2485
128###V1,1274, 1320, 1858, 1901, 2439, 2485
128###V2,1274, 1320, 1858, 1901, 2439, 2485
128###V3,1274, 1320, 1858, 1901, 2439, 2485
128###V4,1274, 1320, 1858, 1901, 2439, 2485
128###V5,1274, 1320, 1858, 1901, 2439, 2485
128###V6,1274, 1320, 1858, 1901, 2439, 2485
129###I,1639, 1689, 2030, 2080, 2546, 2592
129###II,1639, 1689, 2030, 2080, 2546, 2592
129###III,1639, 1689, 2030, 2080, 2546, 2592
129###AVR,1639, 1689, 2030, 2080, 2546, 2592
129###AVL,1639, 1689, 2030, 2080, 2546, 2592
129###AVF,1639, 1689, 2030, 2080, 2546, 2592
129###V1,1639, 1689, 2030, 2080, 2546, 2592
129###V2,1639, 1689, 2030, 2080, 2546, 2592
129###V3,1639, 1689, 2030, 2080, 2546, 2592
129###V4,1639, 1689, 2030, 2080, 2546, 2592
129###V5,1639, 1689, 2030, 2080, 2546, 2592
129###V6,1639, 1689, 2030, 2080, 2546, 2592
13###I,1393, 1475, 1907, 1986, 2414, 2503
13###II,1393, 1475, 1907, 1986, 2414, 2503
13###III,1393, 1475, 1907, 1986, 2414, 2503
13###AVR,1393, 1475, 1907, 1986, 2414, 2503
13###AVL,1393, 1475, 1907, 1986, 2414, 2503
13###AVF,1393, 1475, 1907, 1986, 2414, 2503
13###V1,1393, 1475, 1907, 1986, 2414, 2503
13###V2,1393, 1475, 1907, 1986, 2414, 2503
13###V3,1393, 1475, 1907, 1986, 2414, 2503
13###V4,1393, 1475, 1907, 1986, 2414, 2503
13###V5,1393, 1475, 1907, 1986, 2414, 2503
13###V6,1393, 1475, 1907, 1986, 2414, 2503
131###I,1328, 1381, 1782, 1834, 2253, 2301
131###II,1328, 1381, 1782, 1834, 2253, 2301
131###III,1328, 1381, 1782, 1834, 2253, 2301
131###AVR,1328, 1381, 1782, 1834, 2253, 2301
131###AVL,1328, 1381, 1782, 1834, 2253, 2301
131###AVF,1328, 1381, 1782, 1834, 2253, 2301
131###V1,1328, 1381, 1782, 1834, 2253, 2301
131###V2,1328, 1381, 1782, 1834, 2253, 2301
131###V3,1328, 1381, 1782, 1834, 2253, 2301
131###V4,1328, 1381, 1782, 1834, 2253, 2301
131###V5,1328, 1381, 1782, 1834, 2253, 2301
131###V6,1328, 1381, 1782, 1834, 2253, 2301
132###I,651, 699, 1239, 1287, 1686, 1729
132###II,651, 699, 1239, 1287, 1686, 1729
132###III,651, 699, 1239, 1287, 1686, 1729
132###AVR,651, 699, 1239, 1287, 1686, 1729
132###AVL,651, 699, 1239, 1287, 1686, 1729
132###AVF,651, 699, 1239, 1287, 1686, 1729
132###V1,651, 699, 1239, 1287, 1686, 1729
132###V2,651, 699, 1239, 1287, 1686, 1729
132###V3,651, 699, 1239, 1287, 1686, 1729
132###V4,651, 699, 1239, 1287, 1686, 1729
132###V5,651, 699, 1239, 1287, 1686, 1729
132###V6,651, 699, 1239, 1287, 1686, 1729
133###I,751, 809, 1339, 1394, 1911, 1966
133###II,751, 809, 1339, 1394, 1911, 1966
133###III,751, 809, 1339, 1394, 1911, 1966
133###AVR,751, 809, 1339, 1394, 1911, 1966
133###AVL,751, 809, 1339, 1394, 1911, 1966
133###AVF,751, 809, 1339, 1394, 1911, 1966
133###V1,751, 809, 1339, 1394, 1911, 1966
133###V2,751, 809, 1339, 1394, 1911, 1966
133###V3,751, 809, 1339, 1394, 1911, 1966
133###V4,751, 809, 1339, 1394, 1911, 1966
133###V5,751, 809, 1339, 1394, 1911, 1966
133###V6,751, 809, 1339, 1394, 1911, 1966
134###I,953, 1001, 1563, 1611, 2155, 2205
134###II,953, 1001, 1563, 1611, 2155, 2205
134###III,953, 1001, 1563, 1611, 2155, 2205
134###AVR,953, 1001, 1563, 1611, 2155, 2205
134###AVL,953, 1001, 1563, 1611, 2155, 2205
134###AVF,953, 1001, 1563, 1611, 2155, 2205
134###V1,953, 1001, 1563, 1611, 2155, 2205
134###V2,953, 1001, 1563, 1611, 2155, 2205
134###V3,953, 1001, 1563, 1611, 2155, 2205
134###V4,953, 1001, 1563, 1611, 2155, 2205
134###V5,953, 1001, 1563, 1611, 2155, 2205
134###V6,953, 1001, 1563, 1611, 2155, 2205
135###I,843, 889, 1301, 1347, 1750, 1796
135###II,843, 889, 1301, 1347, 1750, 1796
135###III,843, 889, 1301, 1347, 1750, 1796
135###AVR,843, 889, 1301, 1347, 1750, 1796
135###AVL,843, 889, 1301, 1347, 1750, 1796
135###AVF,843, 889, 1301, 1347, 1750, 1796
135###V1,843, 889, 1301, 1347, 1750, 1796
135###V2,843, 889, 1301, 1347, 1750, 1796
135###V3,843, 889, 1301, 1347, 1750, 1796
135###V4,843, 889, 1301, 1347, 1750, 1796
135###V5,843, 889, 1301, 1347, 1750, 1796
135###V6,843, 889, 1301, 1347, 1750, 1796
136###I,658, 699, 999, 1039, 1370, 1412
136###II,658, 699, 999, 1039, 1370, 1412
136###III,658, 699, 999, 1039, 1370, 1412
136###AVR,658, 699, 999, 1039, 1370, 1412
136###AVL,658, 699, 999, 1039, 1370, 1412
136###AVF,658, 699, 999, 1039, 1370, 1412
136###V1,658, 699, 999, 1039, 1370, 1412
136###V2,658, 699, 999, 1039, 1370, 1412
136###V3,658, 699, 999, 1039, 1370, 1412
136###V4,658, 699, 999, 1039, 1370, 1412
136###V5,658, 699, 999, 1039, 1370, 1412
136###V6,658, 699, 999, 1039, 1370, 1412
137###I,765, 809, 1225, 1269, 1695, 1738
137###II,765, 809, 1225, 1269, 1695, 1738
137###III,765, 809, 1225, 1269, 1695, 1738
137###AVR,765, 809, 1225, 1269, 1695, 1738
137###AVL,765, 809, 1225, 1269, 1695, 1738
137###AVF,765, 809, 1225, 1269, 1695, 1738
137###V1,765, 809, 1225, 1269, 1695, 1738
137###V2,765, 809, 1225, 1269, 1695, 1738
137###V3,765, 809, 1225, 1269, 1695, 1738
137###V4,765, 809, 1225, 1269, 1695, 1738
137###V5,765, 809, 1225, 1269, 1695, 1738
137###V6,765, 809, 1225, 1269, 1695, 1738
138###I,734, 777, 1205, 1251, 1686, 1732
138###II,734, 777, 1205, 1251, 1686, 1732
138###III,734, 777, 1205, 1251, 1686, 1732
138###AVR,734, 777, 1205, 1251, 1686, 1732
138###AVL,734, 777, 1205, 1251, 1686, 1732
138###AVF,734, 777, 1205, 1251, 1686, 1732
138###V1,734, 777, 1205, 1251, 1686, 1732
138###V2,734, 777, 1205, 1251, 1686, 1732
138###V3,734, 777, 1205, 1251, 1686, 1732
138###V4,734, 777, 1205, 1251, 1686, 1732
138###V5,734, 777, 1205, 1251, 1686, 1732
138###V6,734, 777, 1205, 1251, 1686, 1732
139###I,591, 639, 995, 1048, 1426, 1472
139###II,591, 639, 995, 1048, 1426, 1472
